,Cost of Revenue ,Gross Profit ,"Selling, General & Admin  ",Research & Development ,Operating Income (Loss) ,Non-Operating (Income) Loss ,Pretax Income ,Income (Loss) from Cont Ops ,Basic Weighted Avg Shares ,"Basic EPS, GAAP  ",Diluted Weighted Avg Shares ,"Diluted EPS, GAAP  ",EBITDA ,EBITDA Margin (%) ,EBITA  ,EBIT   ,Gross Margin (%) ,Operating Margin (%) ,Profit Margin (%) ,Sales per Employee ,Dividend per Share ,Depreciation Expense ,"Cash, Cash Equivalents & STI  ",Cash & Cash Equivalents ,Accounts & Notes Receiv ,Inventories ,Other ST Assets ,Total Current Assets ,"Property, Plant & Equip, Net  ","Property, Plant & Equip  ",LT Investments & Receivables ,Other LT Assets ,Total Noncurrent Assets ,Total Assets ,Payables & Accruals ,ST Debt ,Other ST Liabilities ,Total Current Liabilities ,LT Debt ,Other LT Liabilities ,Total Noncurrent Liabilities ,Total Liabilities ,Share Capital & APIC ,Common Stock ,Retained Earnings ,Other Equity ,Equity Before Minority Interest ,Total Equity ,Total Liabilities & Equity ,Shares Outstanding ,Net Debt ,Net Debt to Equity ,Tangible Common Equity Ratio ,Current Ratio ,Cash Conversion Cycle ,Number of Employees ,Net Income ,Depreciation & Amortization ,Non-Cash Items ,Stock-Based Compensation ,Chg in Non-Cash Work Cap ,Cash from Operating Activities ,Acq of Fixed & Intang ,Net Change in LT Investment ,Cash from Investing Activities ,Dividends Paid ,Cash From Debt ,Cash (Repurchase) of Equity ,Cash from Financing Activities ,Net Changes in Cash ,Capital Expenditures ,Free Cash Flow ,Price/Free Cash Flow ,Cash Flow to Net Income ,Performance
117,,0.36715542521994143,0.23716112112768398,,,0.16170542725040069,0.0020895095639317214,0.3435089125949683,0.17918377203574015,0.3494820109219402,0.20124913254684246,0.37460741872506576,0.5576348313094053,0.6009149130832572,,,,,0.4329202557451941,0.4543202229792505,0.21272509602434275,0.2435324553151458,0.07219925589086398,0.10683222865452918,0.2149634674513175,,0.33367255810089513,0.1897313600336677,0.6603357680857639,0.2704541794169754,0.04141444137332389,0.04607286582100287,0.05379076978116988,0.07499642485035446,0.10669637798844282,0.0018504338948443066,0.9995360475835353,0.00996095042689786,0.09981162909644341,0.07655301261092946,0.06877228176139027,0.21265904480914627,0.12188864290000209,,0.28879546462389244,0.44869323233704944,0.3439896487518541,0.3439896487518541,0.07499642485035446,0.17617924528301887,0.37800599758683584,0.41591740432312424,0.16745479247190656,0.30331233489128223,,0.31915948062246013,0.3447582612769113,0.20228165107147744,0.22534177568151267,,0.9829377054576358,0.6882240779471002,,1.0,0.423857452641054,0.21396356673133612,0.0054333355518614386,0.17350816582130685,0.37191846483047236,0.7751550182738262,,0.6344070050523453,0.705147389205611,0.6676118746389217,-0.5596627717481153
118,,0.3989573150863474,0.23851171939026386,,,0.16224965121239726,0.0021669808741061666,0.3326260621290493,0.14030427432987203,0.3406480886604561,0.16446911866759195,0.3652385196502843,0.5767252753170522,0.6079989543850477,,,,,0.4165572598119269,0.41622793434499844,0.20469396917244473,0.2518697083725306,0.1357999173212071,0.21229409626087198,0.341356167553807,,0.393237658102972,0.40920249701900824,0.663166371134356,0.28446609760025776,0.051568175069100206,0.0439306535277646,0.05797209468725777,0.10468038162168788,0.18672810363711903,0.006101850761115692,0.9995200474385267,0.3042888344695215,0.10836940656927932,0.08510042036431574,0.07833367857571166,0.2883551539738153,0.12166104570565478,,0.28817811089759754,0.43210883532248134,0.33977130474116624,0.33977130474116624,0.10468038162168788,0.1429245283018868,0.4037811196858797,0.443062888882517,0.1649798317026677,0.11839057102214998,,0.38388343740707703,0.33389612164034893,0.20920669648961737,0.29703772488011215,,0.9889395583893399,0.6449778128291264,,0.945029200647561,0.41759455715513166,0.20144120537176546,0.006684213504829649,0.17569157520457607,0.3731752464091955,0.7725658701152656,,0.6210021606492624,0.7898462007757977,0.6274414191900186,-0.4699584465709037
119,,0.40579993483219295,0.23972463530568758,,,0.16175731300948934,0.0020968955998593697,0.3303086896578698,0.12267568220236658,0.33932300032123347,0.14480684709692343,0.363986503692386,0.5818681170736962,0.6111096588681219,,,,,0.4134725202002412,0.42489934964385256,0.20274854092881725,0.25411571025399815,0.13592393551054155,0.2187543697737506,0.3321321122755976,,0.40029907163180956,0.39566528722732697,0.664638610076296,0.291753905620873,0.04727939328871325,0.040870350251709944,0.054193250253413636,0.09607959304582321,0.15152774105827702,0.036033559770160074,0.9995201872682452,0.13118009133628963,0.09048040817854068,0.08845399346099952,0.0782573618394514,0.26779457864650563,0.12126792327905486,,0.28749989131096365,0.44872956706107653,0.337583236027393,0.337583236027393,0.09607959304582321,0.1186320754716981,0.3850019428016874,0.4227887715101442,0.16506540215479565,0.25389148547043283,,0.384279908811577,0.3315831592918626,0.21107225879549144,0.2663890547603953,,0.9906696234122035,0.6350272784901743,,0.9236292036094753,0.43460344736888257,0.19751064526695053,0.005583919462728394,0.17608892176815227,0.37397187479288374,0.7748734326679786,,0.6179178396292316,0.4919431631277592,0.6169204594240768,-0.5695930405576957
120,,0.4301726946888238,0.24249795115554826,,,0.162310761106435,0.002175679983087619,0.36360258528810707,0.08790147307413668,0.3797984259556697,0.11057136247975942,0.406894576012223,0.6176526023856325,0.6253561625931251,,,,,0.44027453115160053,0.5630226076184577,0.2233251858133386,0.2697436500470367,0.08675072343943778,0.09131079229241826,0.31824643766323935,,0.3355417557997051,0.255734025391036,0.6689251842332156,0.3129731035593494,0.05393814103296251,0.04797025385215675,0.06172857909486614,0.09975688982410263,0.1902028175397515,0.010871094619180377,0.9995388687775775,0.1604010854457608,0.10646074774516286,0.08666978047641288,0.07945662483782694,0.27715286741655915,0.12041960646376033,,0.28869112314902573,0.48229269971274197,0.3372992078770474,0.3372992078770474,0.09975688982410263,0.10566037735849056,0.0,0.0,0.16479684258196334,0.14720585246901036,,0.3608880959460799,0.36481369429859656,0.22405305620128543,0.22095926049659737,,0.9895144496040884,0.49654588925881377,,0.9444554545564975,0.7146495642567817,0.2134092569729648,0.005793059885067145,0.17409220536827189,0.37655656759801925,0.5925386561709305,,0.5749934051074252,0.6913483298912976,0.5070996602551532,-0.6131712319822824
121,,0.4194851743238841,0.24005245041796425,,,0.16206459200498105,0.0021406373459642207,0.3433817993370555,0.06906544312967881,0.3565491487311275,0.09137173259310663,0.38233172056701464,0.5673550714881931,0.5908770095412365,,,,,0.4244345533531867,0.5176525240012387,0.2512096573053324,0.24777751646284102,0.11448945845390657,0.17448331795172972,0.29741792574470194,,0.20228872873787618,0.4883916672511749,0.7237315156740576,0.5842728297632469,0.062075975969116196,0.02832310681988585,0.05219575457635204,0.09763222946331897,0.196170260981229,0.004763517493226527,0.9995378291177263,0.11211860480508305,0.09555769014857599,0.08917328351237738,0.08004535394612039,0.2710215747741103,0.12209554944031782,,0.2886606902188562,0.4456774502428014,0.3389402594123774,0.3389402594123774,0.09763222946331897,0.07075471698113206,0.40594515907734585,0.4455124135190821,0.16521811250013166,0.33501320869741924,,0.3502824858757062,0.3446313899244627,0.20580766150299862,0.8634686055657417,,0.990489948625837,0.6487538746437325,,0.9571163068856021,0.4372819092040892,0.23782408223941143,0.00564531784204274,0.1736144909696005,0.3749384568772073,0.7739108237278605,,0.622172609032334,0.7594305595059957,0.6303088444965045,-0.5073154251906956
122,,0.40136852394916916,0.23719390263891163,,,0.16034717337914656,0.0018961595567590598,0.3118674893175974,0.0891089108910891,0.320239720526823,0.1133472125838538,0.3437526525761819,0.555319206225262,0.5864070056201804,,,,,0.3940781538527224,0.4922576649117374,0.1981343841971367,0.2425211665098777,0.2149855312112443,0.4697262074558827,0.4379277283697557,,0.4506220274564373,0.6826120502209441,0.6685591579769321,0.3111612175873732,0.06846060716814766,0.04711336893486145,0.0681086399141375,0.14570267012604957,0.24436303206556637,0.00896912344079266,0.9995417780125536,0.18492289363955258,0.10619877496538216,0.1165063054647361,0.10823893679883999,0.3886686335976397,0.1232335354120544,,0.28610432408462094,0.4620574644347172,0.3442210790965801,0.3442210790965801,0.14570267012604957,0.18231132075471698,0.37762487381084736,0.41555284296417055,0.16328553675053448,0.3382239382239382,,0.3406680543165824,0.3131770538520094,0.20144165966673833,0.2514343135681723,,0.9905479485094967,0.3082544262033234,,0.9474677879342596,0.5041528579027046,0.18922119478948826,0.005798182264141371,0.16897412205627846,0.39520224016966965,0.7354267078999156,,0.516629572813416,0.6931332418205277,0.18220076217330694,-0.7339287473037678
123,,0.3876832844574781,0.2449106703819046,,,0.16546253271685366,0.0026243406321593255,0.3959186866267075,0.1456170007244627,0.4110283488596209,0.17025213971778858,0.4395955351837704,0.5260777080696842,0.5626715462031108,,,,,0.4855636320941006,0.3657479095695262,0.18795829799970068,0.22975070555032925,0.1489665150888797,0.3027099588891685,0.2894832545376401,,0.26206151737315414,0.48951392298520024,0.6643620569048819,0.2903849251087132,0.05135687689882815,0.04722047954952336,0.059432949734661025,0.11415963553903043,0.1834044642519923,0.009629291501420138,0.9995376193731486,0.1435237275795883,0.11262334551714674,0.09554413825315272,0.0890507288248313,0.31016042780748665,0.12356458587655958,,0.28989539767144606,0.4484308742562068,0.34252742975563066,0.34252742975563066,0.11415963553903043,0.1273584905660377,0.4405809441830287,0.4812168976237972,0.16433476214047246,0.2909977646819752,,0.40777083952819904,0.3970682958249565,0.19083432634642813,0.20587562179893565,,0.9890631060867245,0.6137310884941175,,0.9460415762908414,0.44051126035291993,0.18546700597142785,0.005713698094204831,0.18171866365761505,0.3743430271641876,0.7756691594039921,,0.6113167582989277,0.6682866906578616,0.6046345225286345,-0.6061789503381063
124,,0.41518409905506687,0.24388133092935582,,,0.16023302470915152,0.0018799102777182334,0.30990212279140716,0.14899782661192948,0.3162544169611307,0.17256534813786722,0.3394660894660894,0.5174883545598967,0.5457848647235656,,,,,0.3901715286005529,0.3926912356766801,0.1981593255848755,0.22599952963311384,0.06438610996279454,0.12417149089688731,0.3852613482328826,,0.34276932023510354,0.22332889107105283,0.6664687413577133,0.3008133354807538,0.047484980697626605,0.04806971370862853,0.05803917476596506,0.0883368403848904,0.21777391698455265,0.006651581785578722,0.9995384725933751,0.15209477794691906,0.1035166726961989,0.08023353573096684,0.07253360661993176,0.24917020099575882,0.12493016904264345,,0.2872825132383246,1.0,0.3363208886925238,0.3363208886925238,0.0883368403848904,0.20070754716981132,0.39753254890003964,0.43660114119993937,0.16558804014702322,0.1368827474090632,,0.42987412032907124,0.3112154275564577,0.18771854427536094,0.16398130197002736,,0.9897204002672989,0.6723536370488318,,0.9449358504279883,0.4488651972388317,0.1959484995842677,0.005680227206281468,0.16847644049360827,0.3732540689472339,0.7721149283103739,,0.6294877180279221,0.706837490570471,0.6668804426753449,-0.5726231332116627
125,,0.5111762789182145,0.2455990821176856,,,0.16345858939916294,0.0023390755112203732,0.36228256299439726,0.17121468244385415,0.37221932219723736,0.19477214897062226,0.39857609710550884,0.5650125205309783,0.5574173310678343,,,,,0.42811702797613327,0.6480334468875812,0.18002693669875788,0.24675446848541863,0.13044646548160396,0.21774757390161364,0.1602803583826495,,,0.40211825769797294,0.6715849750288753,0.3261394749557095,0.047108070447952115,0.047434700778847184,0.05796464134517918,0.10427179309076795,0.13555161083204292,0.008239420949987565,,0.10831292607055397,0.0922767929541797,0.09233068659504903,0.083305168823523,0.2830997602802877,0.125923320436159,,0.288765031693723,0.4500678070070447,0.34975436824775674,0.34975436824775674,0.10427179309076795,0.16249999999999998,0.42535830282793846,0.46306460928443566,0.1664332129203484,0.2880715301767933,,0.4016255327584498,0.36349618410009166,0.20495790275634393,0.2301662251707892,,0.9882285206766465,0.6411393573956404,,0.957909367752774,0.4261238434246904,0.1803018468593313,0.005683560261158532,0.18312784625683065,0.3740351931980647,0.7728969356199044,,0.6198123724052675,0.9103318781972801,0.6226818111951492,-0.5749100755505934
126,0.4660818713450293,0.48543499511241456,0.24531060481888212,0.543142214727375,0.714467585685584,0.1609277173725052,0.0022634096764949088,0.3591633992040755,0.23883120019319004,0.36334524574365556,0.27735368956743,0.38820982938629994,,0.5933342046791269,,,0.4437560846092574,0.8393293747816976,0.4299529283678632,0.5500154846701765,0.1867361700004988,0.2353010348071496,0.15671765192228193,0.22071202841401683,0.34697655965880914,0.0467989166450572,0.3011692870049222,0.4668583853545627,0.6677213645458833,0.30777903043968435,0.03447586632249812,0.05106116016097195,0.0600068570747123,0.1143639298044904,0.23680930619027837,0.01686578055261057,0.9995373293559546,0.20726057316831026,0.07901598033956661,0.08203643157403082,0.0641169608495143,0.2656278812465425,0.14413109598394408,,0.2875259766796804,0.4509804497811367,0.3608525052334817,0.3584330061749824,0.1143639298044904,0.21320754716981133,0.4051029684894299,0.4421965436306215,0.1674245136965382,0.2106888843730949,0.08989040525449074,0.416096739022698,0.3603829562976987,0.19544451173057767,0.3685363819785504,0.29270680372001956,0.9890517558159497,0.6642524495734773,0.1494245159558404,0.9511279152599654,0.4559814597251691,0.19428557030915367,0.006270423513039139,0.1653520785068954,0.3750418966643628,0.774370761877987,0.1494245159558404,0.626697362893924,0.7148654720535556,0.6419322524394315,-0.6402059735721182
127,0.4586744639376219,0.4331052460084719,0.2459334535322078,0.5331646992692525,0.6775874758807263,0.16096346089543292,0.002103871300457704,0.33601900832102943,0.17580294614827338,0.3433183424349502,0.19500346981263011,0.36823062558356673,,0.5740687491831133,,,0.4140189397291795,0.8148406877013233,0.41229839785669303,0.5162589036853514,0.19060208510001492,0.2512464722483537,0.081976023150062,0.09379981542075677,0.33289251826627436,0.03867375457400525,0.39643606305426904,0.3760258118818826,0.6688031754811211,0.30910774681913356,0.07975649313566484,0.0433032913561734,0.05923916284061774,0.10247400355472022,0.15466253729652152,0.0043274957134068915,0.9995368943301638,0.09150175392150373,0.11036538965332268,0.1314899579635684,0.10682162598257798,0.31195832565000925,0.14131716703565,,0.2873564217830219,0.45224815761575815,0.33533204994687626,0.33594218449206303,0.10247400355472022,0.15235849056603773,0.4170572410728728,0.4583498887883045,0.16530499942075386,0.29660638081690716,0.09200469421362459,0.39815640796907525,0.33728261081724664,0.20868902736809208,0.3827203686994768,0.1417256263071241,0.9912674421739174,0.6636060516818824,0.15878661789872822,0.9455615132187073,0.44806589629837457,0.19138804202675805,0.008955427267637745,0.2153857980550984,0.37584621793840006,0.7668333989316839,0.15878661789872822,0.6262742067369246,0.7127301732560009,0.6460531825240763,-0.6242021193027597
128,0.32699805068226123,0.3919843597262953,0.23694476315358134,0.49522203485103994,0.6786815460205684,0.16094155357492881,0.002108056720816705,0.3349141007714797,0.14368510021733882,0.3436395759717314,0.1653944020356234,0.36853832442067735,,0.5974382433668802,,,0.4449066289052128,0.834070710598828,0.42118970614919893,0.38278104676370395,0.19790991170748737,0.24401458137347132,0.16659776767259196,0.2733730458371787,0.32644559791053657,0.041591033509090394,0.31749361357452904,0.4543031493301536,0.5219290397097818,0.04767273312932843,0.06425748680814125,0.13877710281088856,0.056623039771033334,0.10719320108684549,0.1939796804773955,0.012945674794832529,0.9995377074140824,0.172877093123304,0.11339678896221354,0.0663148061653433,0.06902303675195971,0.2617093859487369,0.1387101446276717,,0.28699557418244104,0.4509844572874632,0.35166892837230834,0.3514059393442106,0.10719320108684549,0.1820754716981132,0.4103234346502864,0.4480315734714024,0.1673876525786985,0.23800040642145906,0.09391645056879484,0.3878481514520765,0.33617980598442404,0.20268211209001585,0.18892691511441626,0.12303653272816267,0.9894809663053025,0.6631493303916822,0.1272608301734841,0.9338260095010888,0.4477356549591729,0.1950918390486029,0.0057788856306425765,0.1709264115162615,0.3744583021672648,0.7725579983131852,0.1272608301734841,0.6264351143798055,0.7165246569300339,0.6458597240699419,-0.589142085308502
129,0.35360623781676415,0.40293255131964817,0.24069496803802654,0.5014052838673413,0.6744644029360863,0.16030681778874428,0.002091725374710016,0.33601900832102943,0.15165418980922482,0.344382428525538,0.1839000693962526,0.3687717511246923,,0.5880015684224285,,,0.4398619346844853,0.8257073000349284,0.4199195192502695,0.46175286466398263,0.1986830947273906,0.24663687676387583,0.06434477056634971,0.16038817574181277,0.3254868251396833,0.033220964070648576,0.3433300795447465,0.32847022515255664,0.6644027264889134,0.3041149943630215,0.06014573862987413,0.03904181904426729,0.05537833164390913,0.09062493615804204,0.1834044642519923,0.012620908103297076,0.9995399524578957,0.19600900125752863,0.08641359264480233,0.06544605324614666,0.05884020365666191,0.2524893970127236,0.14042746891229232,,0.2858825984505291,0.4506598492750154,0.33652076035387807,0.3364260843037629,0.09062493615804204,0.12712264150943395,0.41109311876374605,0.4516116479402283,0.16549588735242388,0.15480593375330218,0.09219019136491834,0.35811279611458025,0.33728261081724664,0.20486022933718823,0.23181821768947275,0.2097183286610599,0.989561212719681,0.665507809185339,0.13496191402973054,0.944029970578873,0.43795262059653867,0.19677996422182467,0.005557290108500058,0.18270753745465582,0.376812444966246,0.772532808546528,0.13496191402973054,0.6272930306103583,0.7226646715226164,0.6479851169496107,-0.4670033548748378
130,0.3481481481481482,0.40475724991854034,0.23853794459924602,0.48910905002810573,0.682858904736329,0.16180689273484072,0.0021225005244085507,0.33720213941391014,0.07751750784834582,0.34945189527786696,0.11034004163775156,0.37423605805958743,,0.595686838321788,,,0.4436675812018762,0.8339348779446579,0.42168070276559183,0.45710746361102506,0.2657006035815832,0.24223894637817497,0.06839603141794129,0.11558575943171966,0.30869177108473567,0.029770651453597263,0.3329456478846913,0.3213158448481448,0.6658749654308534,0.283378966017072,0.025983964182104757,0.03631814912857864,0.048573430326158254,0.07869415105517988,0.17785247573365565,0.0004466564573762108,0.9995366107865681,0.060493745449731934,0.17073140305135914,0.12414759458197103,0.13032718075073862,0.33390189931772085,0.12370942045478059,,0.2859695496795847,0.4527528362458108,0.3105584835000684,0.30879119723125154,0.07869415105517988,0.10849056603773584,0.41744580141034393,0.4692867295569146,0.15942565112531729,0.3102621418410892,0.0910450303798906,0.35959956388145503,0.33846349032849915,0.20120724346076463,0.14627236305955327,0.2499888755395363,0.9895584319033411,0.6665460390034991,0.09716116908828562,0.945406595118133,0.44347028120196164,0.25291642520597646,0.006456688653484774,0.1741081790994709,0.3752852287037125,0.7782074782119763,0.09716116908828562,0.6284394975658851,0.7159743434368417,0.6486184946282152,-0.5592065294728943
131,0.26442495126705656,0.35744542196155105,0.23475495820357317,0.463743676222597,0.6635833780907481,0.1622698290075984,0.002040761726809242,0.3283922128462614,0.10553006520164211,0.33888130420815926,0.1290770298403886,0.36347720906544434,,0.595686838321788,,,0.4506593503849898,0.8310047735475609,0.4209335340015157,0.3600185816042118,0.2292612360951763,0.24132173095014112,0.06907813145928068,0.1750985820958134,0.3033028068899395,0.029064741982885303,0.3458431120064799,0.3281896612190503,0.6673228026223746,0.2921968110806894,0.0,0.04819977659786085,0.061788205831494844,0.10204498559725429,0.1327945008875628,0.15767627387076086,0.9995342103764009,0.1884969223641538,0.13885804817804168,0.07893507706679122,0.09166730263946885,0.3316430020283976,0.14295172870414435,,0.28628257410418495,0.4511602532316531,0.3257171710796226,0.3258013275686139,0.10204498559725429,0.11297169811320755,0.4245216896611345,0.4707183497249405,0.1517085128118714,0.16065840276366594,0.09219965550529047,0.34304688274358214,0.3296703296703296,0.2004453907913501,0.2962511870408026,0.16944778178258352,0.99368709289771,0.6622982814301616,0.1109023187141371,0.9431002955757488,0.5023613716997786,0.22137116077502583,0.005806602613304481,0.1725242838152658,0.3744494257553235,0.7738622434635929,0.1109023187141371,0.6263492453973065,0.7131609429941176,0.6465726052228482,-0.6375179761139821
132,0.3057504873294347,0.38572825024437934,0.2369119816423537,0.45538223721191684,0.6767917885062957,0.16373243090546416,0.0020921357100393296,0.3358430053485348,0.11277469210335668,0.3458079023450048,0.14873930141105712,0.37016170104405394,,0.5988759639262842,,,0.4501283299407027,0.8353320138161214,0.42366603691013693,0.3851037472901827,0.1999551055020701,0.24226246472248356,0.20101281521289788,0.2830215062784909,0.3287929381426257,0.029993949347393904,0.31099295935533444,0.42189801501017044,0.6698280489987147,0.29098888709937193,0.05798136007492519,0.03758817498814133,0.051383340289785945,0.09375063841957956,0.1862371114552253,0.0038211214512899033,0.999536856783295,0.08491627506784036,0.1288157582864485,0.0944605324614666,0.09577750400662866,0.2943020468375438,0.13515135213424098,,0.2850043910370673,0.45150276143902607,0.32429703032789475,0.32439170637800996,0.09375063841957956,0.15990566037735848,0.4097675516794545,0.45289375698913276,0.294350507103664,0.33737045315992686,0.09151255891427383,0.37060164535632867,0.3371069427907793,0.20122677814459577,0.2233293962598679,0.21127575312597335,0.9892087868121204,0.6640153538217339,0.10977819536257172,0.9479337070337311,0.4405726326371963,0.19365567285645896,0.0056366168145741925,0.17081709129336806,0.37529635380667886,0.7420484678099522,0.10977819536257172,0.6270532163349107,0.7175016179628919,0.6465593546437979,-0.5386928168168
133,0.3897660818713451,0.4033235581622679,0.24260940829372232,0.5131394041596403,0.6691531897117622,0.1451158205444546,0.0021220901890792367,0.3278055362712793,0.16469451823231104,0.3350265017667844,0.19338422391857507,0.35905271199388844,,0.5770748921709581,,,0.42419683157801574,0.817266270811503,0.4091816367265469,0.5100650356147414,0.194343293260837,0.24464957666980244,0.23079785035138484,0.266073775764186,0.34892716633054516,0.04652519664620971,0.3187397453737357,0.5272497720418041,0.6734720437279367,0.3074971815107103,0.051339744614752034,0.047075115143910766,0.062183232961660014,0.12412919569347688,0.21902028175397517,0.015526629232601667,0.9995377320137551,0.2048447944933483,0.11795012537268745,0.09919663708547408,0.0917436193757291,0.3369905956112853,0.13539963998261986,,0.28480875077169215,0.4510499132241297,0.3498806029812437,0.3499752790313589,0.12412919569347688,0.20141509433962262,0.41254882567398493,0.4504442323525677,0.17039446661962487,0.24117049380207276,0.09269936211693892,0.3464168896818317,0.3290847695821052,0.20320954855345671,0.1173204050012232,0.2146130912650736,0.9600984068476184,0.6614946516189897,0.10893929733901546,0.9460036371641701,0.46543717523832906,0.19390763183753684,0.005592409981467864,0.16987713704812435,0.37447475311739586,0.775458644925499,0.10893929733901546,0.6260583738890217,0.7231057467568603,0.6460452321766461,-0.5201646945019873
134,0.3690058479532164,0.39569892473118284,0.24793968201934108,0.45552276559865096,0.6530803047482643,0.1620069411615492,0.0020048984190272163,0.34138709898211617,0.1569669162038155,0.34951212656601344,0.1753411982419616,0.3748832866479925,,0.5605541759247158,,,0.42800247809540665,0.8050413319361974,0.4250749837223948,0.4498296686280582,0.21861126353070282,0.23479539040451552,0.0739561802397685,0.17137903067930754,0.3171884815022977,0.03864494194254762,0.31034912459241104,0.34670688083046924,0.6669079728652534,0.2851505878563376,0.06383489046759713,0.03621868927210687,0.05038459245125515,0.08459825532697297,0.18748347622464784,0.005277254224421145,0.99953680628923,0.10765106889933151,0.11494367585234715,0.07578701541335824,0.08043784001831603,0.26433708279550067,0.13475822970764106,,0.2851130800733868,0.45106968358867383,0.32088869252374796,0.3209097316459958,0.08459825532697297,0.13608490566037734,0.41073430467220573,0.4550852213378992,0.17328016555907785,0.25494818126397073,0.09273911150650187,0.36832193478045394,0.3426404856244998,0.19502451602820814,0.22639400021570602,0.14559693854848038,0.9887737309333186,0.6638706006259328,0.13942485151504982,0.9416815719178578,0.4322449981588315,0.217188641689133,0.005743730672886591,0.18402736699497677,0.37678262022212333,0.7735053134664042,0.13942485151504982,0.6266037579670557,0.7099600558970109,0.6450779399059738,-0.6687129032778967
135,0.3539961013645225,0.3340501792114696,0.23272250450745777,0.5012647554806071,0.6509319488373018,0.14986394400950087,0.001913475707656102,0.3172258020357677,0.14634146341463417,0.32476710568583356,0.1508211889891279,0.34924879042526097,,0.5764475231995818,,,0.39118506062483405,0.8124539139209066,0.40450649503132774,0.3580055744812635,0.19431835187309818,0.2473659454374412,0.0688094253823894,0.14067175657913134,0.294773035342348,0.028891866194139516,0.4260732310120667,0.3368871431577471,0.6557157033397861,0.3579078756643582,0.05180231628480709,0.05869661683472832,0.082374336652555,0.13824592943676073,0.1558711334365676,0.020480752869726837,0.9995378019286143,0.21708915216096364,0.1395815920460074,0.11206912657636617,0.10934007827916663,0.3956297252443297,0.13318574000124145,,0.2850261288443312,0.4516259254667943,0.3398344221079097,0.3399290981580249,0.13824592943676073,0.20306603773584905,0.4190242115850474,0.45937393754941036,0.19478467841307623,0.14289778500304817,0.09099960250610438,0.37496283080582815,0.3185251693244588,0.20546580453595362,0.2021849442452525,0.14043518889333864,0.987528322472543,0.665520287909115,0.12747894365960874,0.9454258974808254,0.009140086622595522,0.19184156819269824,0.0063252259521757144,0.168597741014901,0.3739940066466573,0.8016868147315153,0.12747894365960874,0.6274214472868883,0.7113389312788296,0.6543003429249858,-0.7945600442265643
136,0.297270955165692,0.4030628869338547,0.2367349614817243,0.454398538504778,0.6922281235702492,0.1567751271201098,0.0022080144070375464,0.3486618885118949,0.19584641390968366,0.35543486990041756,0.2042563034929447,0.3816102198455139,,0.6222715984838584,,,0.4674749977874148,0.8489540885628906,0.4370937269845336,0.450913595540415,0.18471591759365488,0.26253527751646283,0.3369780901198842,0.4608048773666694,0.3038979072304691,0.034546345117699606,0.2523832270659827,0.4833415164480606,0.6687137023962518,0.29465292317603486,0.054612010873289624,0.040074671399935737,0.054864051040486556,0.10486424646060186,0.22989764701438986,0.0027871035719427744,0.9995374303440847,0.0810113177576279,0.10473921233517546,0.092274638019617,0.08114649542644703,0.2576986907615711,0.1324408764561048,,0.2851000373890285,0.45097377060392585,0.3662700792122953,0.3661017662343128,0.10486424646060186,0.21933962264150944,0.40531305135131623,0.44162307632440223,0.1601865699150088,0.38553139605771186,0.09099581684995553,0.33491921895133314,0.3499014307184822,0.21806567560704035,0.3212625642185786,0.1501802162595114,0.9895274456641256,0.6667556815629352,0.0949464783060971,0.943139565899847,0.43461075359320117,0.18760865731058984,0.005444001327468045,0.16975483816863168,0.37937618943920015,0.7636010120888388,0.0949464783060971,0.6283992706551649,0.7130661324297474,0.6460531825240763,-0.6829169597052396
137,0.45604288499025347,0.41896383186705777,0.24020324536961152,0.5099775154581225,0.6863997135525451,0.1713584844746279,0.002124798402252708,0.3412795416100361,0.19922723979715046,0.3474241085769354,0.22808235021975481,0.37205033528562936,,0.580551561887335,,,0.40596512965749176,0.8246594481313307,0.41838248636417,0.5820687519355837,0.1812989474734374,0.23931091251175918,0.10760644894584538,0.18547417288922446,0.3066750421529408,0.04539430086149769,0.3283972668175871,0.3943326085431718,0.670950529517984,0.2910291512320825,0.06217876967357287,0.03769528560280324,0.051681473972929465,0.09142168379333593,0.24111492993919253,0.012024548108009056,0.9995361472769457,0.17198358594215368,0.08797295442921121,0.06632414759458197,0.06156580138024269,0.22639682832380603,0.13248225776416794,,0.2854695801125149,0.4508129360166883,0.3547721989038618,0.354751159781614,0.09142168379333593,0.18466981132075472,0.407456640198705,0.4448119641664857,0.15905440700993145,0.20841292420239788,0.09027464935359922,,0.34253313294165866,0.19877517532378744,0.24614425472251522,0.19619098473724023,0.9882731839921456,0.6610479133078102,0.12590181537532297,0.9466133255857644,0.46647612033643704,0.1845095618433319,0.005346465616328685,0.1974472979185729,0.3751677050096102,0.7736775934776496,0.12590181537532297,0.6257210867145212,0.7169038991875146,0.6423801220113319,-0.731679675825881
